job_id,company,title,location,url,source
greenhouse_8342881002,databricks,Sr. Delivery Solutions Architect,"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8342881002,greenhouse
greenhouse_8312932002,databricks,Sr. Delivery Solutions Architect,"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8312932002,greenhouse
greenhouse_8251087002,databricks,Sr. Deployment Strategist,Central - United States; Northeast - United States; Southeast - United States; USCA; West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8251087002,greenhouse
greenhouse_8251129002,databricks,Sr. Deployment Strategist,"Singapore; Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8251129002,greenhouse
greenhouse_8125173002,databricks,"Sr. Designated Support Engineer, Spark","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8125173002,greenhouse
greenhouse_8288319002,databricks,"Sr. Developer Advocate, Databricks AI Agentic Systems","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8288319002,greenhouse
greenhouse_7934669002,databricks,"Sr. Developer Advocate, Databricks AI Agentic Systems","Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7934669002,greenhouse
greenhouse_7930603002,databricks,"Sr. Developer Advocate, Databricks AI Agentic Systems","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7930603002,greenhouse
greenhouse_8277578002,databricks,"Sr. Director, Enterprise - Public Sector","Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8277578002,greenhouse
greenhouse_8168383002,databricks,"Sr. Director, Head of Global Accounting","Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8168383002,greenhouse
greenhouse_8336385002,databricks,"Sr. Director, Professional Services","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8336385002,greenhouse
greenhouse_8365413002,databricks,Sr. Engagement Manager - Professional Services (FINS),Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8365413002,greenhouse
greenhouse_8051883002,databricks, Sr. Engineering Manager,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8051883002,greenhouse
greenhouse_5627916002,databricks,Sr. Engineering Manager - Lakeflow Designer,"Bellevue, Washington; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=5627916002,greenhouse
greenhouse_8109905002,databricks,Sr. Engineering Manager - Lakeflow Pipeline,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8109905002,greenhouse
greenhouse_8108743002,databricks,Sr. Engineering Manager  - Photon Team (San Francisco),"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8108743002,greenhouse
greenhouse_7006089002,databricks,Sr Engineering Manager - Service Foundations,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7006089002,greenhouse
greenhouse_8337355002,databricks,Sr. Event Marketing Operations Manager,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8337355002,greenhouse
greenhouse_8240597002,databricks,Sr Executive Assistant,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8240597002,greenhouse
greenhouse_8346169002,databricks,Sr. Executive Assistant,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8346169002,greenhouse
greenhouse_8282509002,databricks,Sr. Finance Manager,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8282509002,greenhouse
greenhouse_8122924002,databricks,Sr. Financial Analyst,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8122924002,greenhouse
greenhouse_8291205002,databricks,Sr Incident Manager,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8291205002,greenhouse
greenhouse_8203285002,databricks,Sr. IT Product Manager - Employee Experience,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8203285002,greenhouse
greenhouse_8035517002,databricks,"Sr. Legal Counsel, International Public Sector ","Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8035517002,greenhouse
greenhouse_7276195002,databricks,Sr. Machine Learning Engineer ,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7276195002,greenhouse
greenhouse_8189904002,databricks,"Sr. Manager, AI Forward Deployed Engineering (FDE) – EMEA","Berlin, Germany; Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8189904002,greenhouse
greenhouse_8114426002,databricks,"Sr. Manager, Applied ML For Systems","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8114426002,greenhouse
greenhouse_8024702002,databricks,"Sr. Manager, Commissions FP&A","Mountain View, California; New York City, New York; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8024702002,greenhouse
greenhouse_8003987002,databricks,"Sr. Manager, Engineering - Identity Platform ","Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8003987002,greenhouse
greenhouse_8211957002,databricks,"Sr. Manager, Engineering - Model Serving","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8211957002,greenhouse
greenhouse_8204135002,databricks,"Sr. Manager, Engineering Performance",Remote - Arizona; Remote - California; Remote - Canada; Remote - Colorado; Remote - Illinois; Remote - Massachusetts; Remote - Michigan; Remote - New York; Remote - Texas; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8204135002,greenhouse
greenhouse_7959180002,databricks,"Sr. Manager, Engineering - Search","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7959180002,greenhouse
greenhouse_8329804002,databricks,"Sr. Manager, Engineering - Unity Catalog Infra","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8329804002,greenhouse
greenhouse_8360071002,databricks,"Sr. Manager, Field Engineering","Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8360071002,greenhouse
greenhouse_8332835002,databricks,"Sr. Manager, Field Engineering - Public Sector","Maryland; Virginia; Washington, D.C.",https://databricks.com/company/careers/open-positions/job?gh_jid=8332835002,greenhouse
greenhouse_8250195002,databricks,"Sr. Manager, Field Engineering - Strategic AI Natives",West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8250195002,greenhouse
greenhouse_8291107002,databricks,"Sr. Manager, Field Engineering - Strategic Digital Native Business",West Coast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8291107002,greenhouse
greenhouse_8071858002,databricks,"Sr. Manager, Finance - Headcount Planning & Total Rewards","Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8071858002,greenhouse
greenhouse_8073294002,databricks,"Sr. Manager, Partner Solutions Architect",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8073294002,greenhouse
greenhouse_8328401002,databricks,"Sr. Manager, Sales Development","Chicago, Illinois",https://databricks.com/company/careers/open-positions/job?gh_jid=8328401002,greenhouse
greenhouse_8329541002,databricks,"Sr. Manager, Sales Operations",Remote - California,https://databricks.com/company/careers/open-positions/job?gh_jid=8329541002,greenhouse
greenhouse_8337359002,databricks,"Sr. Manager, UKI Marketing","London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8337359002,greenhouse
greenhouse_8346305002,databricks,Sr. Named Hunter Account Executive,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8346305002,greenhouse
greenhouse_8225252002,databricks,Sr. Payroll Analyst,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8225252002,greenhouse
greenhouse_8095220002,databricks,Sr. Payroll Analyst (US and Canada) ,Costa Rica,https://databricks.com/company/careers/open-positions/job?gh_jid=8095220002,greenhouse
greenhouse_8026722002,databricks,Sr. People Generalist,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8026722002,greenhouse
greenhouse_8155422002,databricks,Sr. Product Designer,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8155422002,greenhouse
greenhouse_8162222002,databricks,Sr. Product Designer,"Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8162222002,greenhouse
greenhouse_8200284002,databricks,"Sr. Product Manager, Compute Platform","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8200284002,greenhouse
greenhouse_8200462002,databricks,"Sr. Product Manager, Compute Platform","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8200462002,greenhouse
greenhouse_8136071002,databricks,"Sr. Product Manager, Databricks AI","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8136071002,greenhouse
greenhouse_8136204002,databricks,"Sr. Product Manager, Databricks AI","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8136204002,greenhouse
greenhouse_8235785002,databricks,"Sr. Product Manager, Databricks Free Edition","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8235785002,greenhouse
greenhouse_7680573002,databricks,"Sr. Product Manager, Databricks Free Edition","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7680573002,greenhouse
greenhouse_8326570002,databricks,"Sr. Product Manager, Databricks Repos","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8326570002,greenhouse
greenhouse_8326513002,databricks,"Sr. Product Manager, Databricks Repos","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8326513002,greenhouse
greenhouse_6322654002,databricks,"Sr. Product Manager, Data Engineering","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=6322654002,greenhouse
greenhouse_7863522002,databricks,"Sr. Product Manager, Data Governance","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7863522002,greenhouse
greenhouse_7863365002,databricks,"Sr. Product Manager, Data Governance","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7863365002,greenhouse
greenhouse_7924423002,databricks,"Sr. Product Manager, DBSQL","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7924423002,greenhouse
greenhouse_7929994002,databricks,"Sr. Product Manager, DBSQL","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7929994002,greenhouse
greenhouse_7870132002,databricks,"Sr. Product Manager, Developer Ecosystem","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=7870132002,greenhouse
greenhouse_8186386002,databricks,"Sr. Product Manager, Lakeflow","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8186386002,greenhouse
greenhouse_8345420002,databricks,"Sr. Project Manager, Services",Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8345420002,greenhouse
greenhouse_8146701002,databricks,"Sr. Project Manager, Services","Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8146701002,greenhouse
greenhouse_8169006002,databricks,Sr. Recruiter - Tech m/d/f,"Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8169006002,greenhouse
